-----
{
 "description": "The table refers to block wise surface flow schemes according to water distribution system. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.8.csv", 
 "title": "Download CSV for Blockwise Surface Flow Schemes according to water distribution system for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.8.csv"
}
-----
State,District,Block,Sprinkler,Drip Irrigation,Open channel,Under ground channel,Others,Total
MADHYA PRADESH,SHIVPURI,POHARI,0,8,51,0,9,68
MADHYA PRADESH,SHIVPURI,SHIVPURI,0,0,64,0,0,64
MADHYA PRADESH,SIDHI,BAIDHAN,0,0,15,0,0,15
MADHYA PRADESH,SIDHI,CHITRANGI,0,0,37,5,2,44
MADHYA PRADESH,SIDHI,DEOSAR,0,0,30,0,0,30
MADHYA PRADESH,SIDHI,KUSAMI,0,0,18,0,1,19
MADHYA PRADESH,SIDHI,MAJHAULI,0,0,13,0,1,14
MADHYA PRADESH,SIDHI,RAMPURNEKIN,NA,NA,NA,NA,NA,NA
MADHYA PRADESH,SIDHI,SIDHI,0,0,26,0,0,26
MADHYA PRADESH,SIDHI,SIHAWAL,1,3,3,0,0,7
MADHYA PRADESH,SURGUJA,AMBIKAPUR,0,0,1,0,0,1
MADHYA PRADESH,SURGUJA,BADRAFNAGAR,0,0,313,0,0,313
MADHYA PRADESH,SURGUJA,BAIKUNTHPUR,NA,NA,NA,NA,NA,NA
MADHYA PRADESH,SURGUJA,BALRAMPUR,0,0,13,0,0,13
MADHYA PRADESH,SURGUJA,BATOLI,0,0,198,30,0,228
MADHYA PRADESH,SURGUJA,BHAIYATHAN,0,0,248,0,10,258
MADHYA PRADESH,SURGUJA,BHARATPUR,0,12,459,0,74,545
MADHYA PRADESH,SURGUJA,KHARGAWAN,NA,NA,NA,NA,NA,NA
MADHYA PRADESH,SURGUJA,KUSAMI,37,4,700,0,12,753
MADHYA PRADESH,SURGUJA,LAKHANPUR,0,0,89,0,0,89
MADHYA PRADESH,SURGUJA,LUNDRA,0,0,194,0,79,273
MADHYA PRADESH,SURGUJA,MAINPAT,18,0,489,0,0,507
MADHYA PRADESH,SURGUJA,MANENDRAGARH,0,0,583,0,90,673
MADHYA PRADESH,SURGUJA,ODAGI,0,4,843,0,3,850
MADHYA PRADESH,SURGUJA,PRATAPPUR,0,2,636,0,83,721
MADHYA PRADESH,SURGUJA,PREMNAGAR,0,0,268,0,107,375
MADHYA PRADESH,SURGUJA,RAJPUR,0,0,272,0,0,272
MADHYA PRADESH,SURGUJA,RAMANUJNAGAR,NA,NA,NA,NA,NA,NA
MADHYA PRADESH,SURGUJA,RAMCHANDRAPUR,0,0,69,0,0,69
MADHYA PRADESH,SURGUJA,SHANKARGARH,0,0,175,0,0,175
MADHYA PRADESH,SURGUJA,SITAPUR,0,0,323,23,20,366
MADHYA PRADESH,SURGUJA,SONHAT,0,0,32,15,46,93
MADHYA PRADESH,SURGUJA,SURAJPUR,0,0,661,0,0,661
MADHYA PRADESH,SURGUJA,UDAYPUR,0,1,263,0,41,305
MADHYA PRADESH,TIKAMGARH,BALDEOGARH,NA,NA,NA,NA,NA,NA
MADHYA PRADESH,TIKAMGARH,JATARA,0,0,120,0,0,120
MADHYA PRADESH,TIKAMGARH,NIWARI,0,0,73,0,0,73
MADHYA PRADESH,TIKAMGARH,PALERA,30,0,319,0,0,349
MADHYA PRADESH,TIKAMGARH,PRITHWIPUR,0,0,243,17,18,278
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,2,0,79,0,0,81
MADHYA PRADESH,UJJAIN,BADNAGAR,0,0,18,0,0,18
MADHYA PRADESH,UJJAIN,GHATIYA,NA,NA,NA,NA,NA,NA
MADHYA PRADESH,UJJAIN,KHACHRAUD,2,0,0,96,25,123
MADHYA PRADESH,UJJAIN,MAHIDPUR,NA,NA,NA,NA,NA,NA
MADHYA PRADESH,UJJAIN,TARANA,0,0,35,9,0,44
MADHYA PRADESH,UJJAIN,UJJAIN,0,0,311,4,0,315
MADHYA PRADESH,VIDISHA,BASODA,0,0,2,0,0,2
MADHYA PRADESH,VIDISHA,GYARASPUR,NA,NA,NA,NA,NA,NA
MADHYA PRADESH,VIDISHA,KURWAI,NA,NA,NA,NA,NA,NA
MADHYA PRADESH,VIDISHA,LATERI,NA,NA,NA,NA,NA,NA
MADHYA PRADESH,VIDISHA,NATERAN,0,1,2,6,0,9
MADHYA PRADESH,VIDISHA,SIRONJ,0,0,1,0,0,1
MADHYA PRADESH,VIDISHA,VIDISHA,NA,NA,NA,NA,NA,NA
MAHARASHTRA,,,NA,NA,NA,NA,NA,NA
MANIPUR,BISHNUPUR,BISHNUPUR,0,0,10,0,0,10
MANIPUR,BISHNUPUR,MOIRANG,0,0,2,0,0,2
MANIPUR,CHANDEL,CHAKPIKARONG,0,0,3,0,0,3
MANIPUR,CHANDEL,CHANDEL,0,0,6,0,0,6
MANIPUR,CHURACHANDPUR,CHURACHANDPUR,0,0,31,0,0,31
MANIPUR,CHURACHANDPUR,HENGLEP,0,0,11,0,0,11
MANIPUR,CHURACHANDPUR,SINGHAT,0,0,20,0,0,20
MANIPUR,CHURACHANDPUR,THANGLON,0,0,10,0,0,10
MANIPUR,IMPHAL,HAORANGSABAL(I-W),0,0,11,0,0,11
MANIPUR,IMPHAL,IRILBUNG(IMPHAL-E),0,0,3,0,0,3
MANIPUR,IMPHAL,SWOMBUNG(IMPHAL-E),0,0,12,0,0,12
MANIPUR,IMPHAL,WAQNGOI(I-W),NA,NA,NA,NA,NA,NA
MANIPUR,SENAPATI,KANGPOKPI,0,0,17,0,0,17
MANIPUR,SENAPATI,PAOMATA,0,0,5,0,0,5
MANIPUR,SENAPATI,PURUL,NA,NA,NA,NA,NA,NA
MANIPUR,SENAPATI,SAIKHUL,0,0,9,0,0,9
MANIPUR,SENAPATI,TADUBI,0,0,1,0,0,1
MANIPUR,TAMENGLONG,NUNGBA,0,0,20,0,0,20
MANIPUR,TAMENGLONG,TAMEI,0,0,7,0,0,7
MANIPUR,TAMENGLONG,TAMENGLONG,0,0,10,0,0,10
MANIPUR,THOUBAL,KAKCHING,0,0,3,0,0,3
MANIPUR,THOUBAL,THOUBAL,0,0,20,0,0,20
MANIPUR,UKHRUL,CHINGAI,0,0,9,0,0,9
MANIPUR,UKHRUL,KAMJONG,0,0,1,0,0,1
MANIPUR,UKHRUL,PHUNGYAR,0,0,8,0,0,8
MANIPUR,UKHRUL,UKHRUL,0,0,11,0,0,11
MEGHALAYA,EAST GARO HILLS,DAMBO RONGJENG,0,0,224,0,1,225
MEGHALAYA,EAST GARO HILLS,RESU-BELPARA,0,3,454,1,6,464
MEGHALAYA,EAST GARO HILLS,SAMANDA.,1,1,117,0,0,119
MEGHALAYA,EAST GARO HILLS,SONGSAK,2,0,185,0,20,207
MEGHALAYA,EAST KHASI HILLS,MAWKYNREW,2,28,526,33,0,589
MEGHALAYA,EAST KHASI HILLS,MAWPHLANG,7,0,298,202,0,507
MEGHALAYA,EAST KHASI HILLS,MAWRYNGKNENG,2,0,514,0,14,530
MEGHALAYA,EAST KHASI HILLS,MAWSYNRAM,1,5,16,0,9,31
MEGHALAYA,EAST KHASI HILLS,MYLLIEM,3,0,528,0,3,534
MEGHALAYA,EAST KHASI HILLS,PYNURSLA,4,97,73,252,252,678
MEGHALAYA,EAST KHASI HILLS,SHELLA BHOLAGANGH,0,83,68,0,7,158
MEGHALAYA,JAINTIA HILLS,AMLAREM,92,242,201,7,17,559
MEGHALAYA,JAINTIA HILLS,KHLIEHRIAT,16,3,427,0,94,540
MEGHALAYA,JAINTIA HILLS,LASKEIN,15,0,485,9,9,518
MEGHALAYA,JAINTIA HILLS,THADLASKEIN,77,14,933,9,2,1035
MEGHALAYA,RI BHOI DISTRICT,UMLING  C&D BLOCK,192,251,1554,13,31,2041
MEGHALAYA,RI BHOI DISTRICT,UMSNING C&D BLOCK,0,2,2204,0,7,2213
MEGHALAYA,SOUTH GARO HILLS,BAGHMARA,0,0,45,0,0,45
MEGHALAYA,SOUTH GARO HILLS,CHOKPOT,0,0,27,0,0,27
MEGHALAYA,SOUTH GARO HILLS,RONGRA,0,0,15,0,0,15
MEGHALAYA,WEST GARO HILLS,BETASING,37,0,76,0,0,113
MEGHALAYA,WEST GARO HILLS,DADENGGIRI,0,0,40,0,0,40
MEGHALAYA,WEST GARO HILLS,DALUS,5,0,210,0,1,216
MEGHALAYA,WEST GARO HILLS,RONGRAM,2,0,41,1,0,44
MEGHALAYA,WEST GARO HILLS,SELSELLA,2,38,41,0,6,87
MEGHALAYA,WEST GARO HILLS,TIKKIRKILLA,0,0,47,0,0,47
MEGHALAYA,WEST GARO HILLS,ZIKZAK,3,0,26,0,8,37
MEGHALAYA,WEST KHASI HILLS,MAIRANG,2,1,603,2,19,627
MEGHALAYA,WEST KHASI HILLS,MAWKYRWAT,0,1,146,36,9,192
MEGHALAYA,WEST KHASI HILLS,MAWSHYNRUT,2,1,623,23,16,665
MEGHALAYA,WEST KHASI HILLS,NONGSTOIN,3,55,959,8,12,1037
MEGHALAYA,WEST KHASI HILLS,RANIKOR,0,11,112,0,1,124
MIZORAM,AIZAWL,AIBAWK,0,0,0,0,116,116
MIZORAM,AIZAWL,DARLAWN,0,0,71,0,0,71
MIZORAM,AIZAWL,KHAWZAWL,1,2,1273,0,0,1276
MIZORAM,AIZAWL,LUNGDAR 'E',0,0,941,0,0,941
MIZORAM,AIZAWL,NGOPA,0,0,361,0,0,361
MIZORAM,AIZAWL,PHAILENG 'W',0,0,67,0,0,67
MIZORAM,AIZAWL,REIEK,0,0,60,0,0,60
MIZORAM,AIZAWL,SERCHHIP,0,0,456,0,98,554
MIZORAM,AIZAWL,THINGDAWL,0,1,219,0,0,220
MIZORAM,AIZAWL,THINGSULTHLIAH,0,0,0,0,172,172
MIZORAM,AIZAWL,TLANGNUAM,0,0,69,0,0,69
MIZORAM,AIZAWL,ZAWLNUAM,0,0,40,0,0,40
MIZORAM,CHHIMTUIPUI,CHAWNGTE,0,0,9,0,0,9
MIZORAM,CHHIMTUIPUI,LAWNGTLAI,0,0,32,0,0,32
MIZORAM,CHHIMTUIPUI,SANGAU,0,0,28,0,0,28
MIZORAM,CHHIMTUIPUI,TUIPANG,0,0,125,0,0,125
MIZORAM,LUNGLEI,BUNGHMUN,0,0,42,0,0,42
MIZORAM,LUNGLEI,HNAHTHIAL,0,0,153,0,0,153
MIZORAM,LUNGLEI,LUNGLEI,0,6,189,0,0,195
MIZORAM,LUNGLEI,LUNGSEN,0,0,244,0,0,244
MIZORAM,LUNGLEI,VILL1,NA,NA,NA,NA,NA,NA
NAGALAND,KOHIMA,JALUKIE,0,0,981,1,0,982
NAGALAND,KOHIMA,KOHIMA,0,0,804,2,0,806
NAGALAND,KOHIMA,KUHUBOTO,0,0,354,0,0,354
NAGALAND,KOHIMA,MEDZIPHEMA,0,0,312,0,0,312
NAGALAND,KOHIMA,TSEMINYU,0,0,304,0,0,304
NAGALAND,MOKOKCHUNG,CHANGTONGYA,0,0,853,0,1,854
NAGALAND,MOKOKCHUNG,MANGOLEMBA,0,2,398,0,0,400
NAGALAND,MOKOKCHUNG,ONGPANGKONG,0,0,560,0,0,560
NAGALAND,MON,CHEN,0,0,154,0,0,154
NAGALAND,MON,MON,0,0,418,0,0,418
NAGALAND,MON,TOBU,0,0,114,1,0,115
NAGALAND,MON,WAKCHING,0,0,98,0,0,98
NAGALAND,PHEK,KIKRUMA,2,0,2648,0,0,2650
NAGALAND,PHEK,MELURI,0,0,373,0,0,373
NAGALAND,PHEK,PHEK,0,0,1026,0,0,1026
NAGALAND,TUENSANG,KIPHIRE,0,0,411,2,0,413
NAGALAND,TUENSANG,LONGKHIM,0,0,484,0,0,484
NAGALAND,TUENSANG,LONGLENG,0,0,196,0,0,196
NAGALAND,TUENSANG,NOKLAK,0,0,420,0,0,420
NAGALAND,TUENSANG,SANGSANGYU,0,0,363,1,0,364
NAGALAND,TUENSANG,SHAMATOR,0,0,330,0,0,330
NAGALAND,TUENSANG,SITIMI,0,0,231,0,0,231
NAGALAND,WOKHA,BAGHTY,2,0,898,1,0,901
NAGALAND,WOKHA,WOKHA,1,0,359,0,0,360
NAGALAND,ZUNHEBOTO,AKULUTO,0,0,470,0,0,470
NAGALAND,ZUNHEBOTO,GHATASHI,0,4,85,0,0,89
NAGALAND,ZUNHEBOTO,TOKIYE,0,0,132,0,0,132
NAGALAND,ZUNHEBOTO,ZUNHEBOTO,1,0,261,0,1,263
ORISSA,ANGUL,ANUGUL,0,0,30,1,0,31
ORISSA,ANGUL,ATHAMALLICK,0,0,34,0,0,34
ORISSA,ANGUL,BANANPULA,0,0,7,0,1,8
ORISSA,ANGUL,CHHENDIAPADA,25,0,25,0,1,51
ORISSA,ANGUL,KANIHA,0,0,5,0,2,7
ORISSA,ANGUL,KISONAGAR,0,0,22,0,2,24
ORISSA,ANGUL,PALALAHARA,0,0,46,0,2,48
ORISSA,ANGUL,TALCHER,0,0,8,0,0,8
ORISSA,BALASORE,BAHANAGA,0,0,2,0,0,2
ORISSA,BALASORE,BALASORE,0,0,1,0,2,3
ORISSA,BALASORE,BALIPAL,NA,NA,NA,NA,NA,NA
ORISSA,BALASORE,BASTA,1,0,1,0,3,5
ORISSA,BALASORE,BHOGARAI,NA,NA,NA,NA,NA,NA
ORISSA,BALASORE,JALESWAR,0,0,17,0,0,17
ORISSA,BALASORE,JILGIRI,0,0,31,1,15,47
ORISSA,BALASORE,KHAIRA,1,0,5,0,7,13
ORISSA,BALASORE,OUPADA,0,0,5,0,5,10
ORISSA,BALASORE,REMUNA,0,0,2,0,0,2
ORISSA,BALASORE,SIMULIA,NA,NA,NA,NA,NA,NA
ORISSA,BALASORE,SORO,0,0,2,0,1,3
ORISSA,BARAGARH,AMBABHANA,1,0,119,2,0,122
ORISSA,BARAGARH,ATABIRA,0,0,85,0,0,85
ORISSA,BARAGARH,BARAGARH,0,0,63,2,4,69
ORISSA,BARAGARH,BARAPALI,0,0,131,0,0,131
ORISSA,BARAGARH,BHATALI,1,0,203,64,0,268
ORISSA,BARAGARH,BHENDENI,0,0,106,0,0,106
ORISSA,BARAGARH,BIJEPUR,0,0,66,0,0,66
ORISSA,BARAGARH,GAISILAT,0,0,593,0,0,593
ORISSA,BARAGARH,JHARABANDHA,0,1,251,1,0,253
ORISSA,BARAGARH,PADMAPUR,3,1,515,0,0,519
ORISSA,BARAGARH,PAIKMAL,0,0,168,0,0,168
ORISSA,BARAGARH,SOHELA,0,0,124,2,1,127
ORISSA,BHADRAK,BASUDEVPUR,0,0,2,0,1,3
ORISSA,BHADRAK,BHADRAK,0,0,4,0,0,4
ORISSA,BHADRAK,BHANDARIPOKHARI,NA,NA,NA,NA,NA,NA
ORISSA,BHADRAK,BONTH,0,0,2,0,0,2
ORISSA,BHADRAK,CHANDABALI,0,0,18,0,0,18
ORISSA,BHADRAK,DHAMANAGAR,0,0,38,0,0,38
ORISSA,BHADRAK,TIHIDI,0,0,5,0,0,5
ORISSA,BOLANGIR,AGALPUR,9,1,109,0,17,136
ORISSA,BOLANGIR,BALANGIR,3,0,26,0,35,64
ORISSA,BOLANGIR,BELPARA,3,0,41,0,143,187
ORISSA,BOLANGIR,BONGOMUNDA,6,0,6,1,3,16
ORISSA,BOLANGIR,DEOGAN,2,0,37,0,168,207
ORISSA,BOLANGIR,KHAPRA KHOL,1,0,12,0,240,253
ORISSA,BOLANGIR,LOUSINGHA,0,0,116,4,0,120
ORISSA,BOLANGIR,MURIBAHAL,0,0,10,0,8,18
ORISSA,BOLANGIR,PATANAGARH,2,0,49,0,475,526
ORISSA,BOLANGIR,PUINTALA,0,0,62,1,24,87
ORISSA,BOLANGIR,SAINTALA,0,0,26,0,0,26
ORISSA,BOLANGIR,TENTULIKHUNTI,0,0,18,0,2,20
ORISSA,BOLANGIR,TITILAGARH,2,0,96,0,8,106
ORISSA,BOLANGIR,TUREKELA,0,0,2,0,9,11
ORISSA,BOUDH,BOUDH,0,0,46,7,1,54
ORISSA,BOUDH,GHARABHANGA,1,0,72,0,0,73
ORISSA,BOUDH,KANTAMAL,0,0,251,4,2,257
ORISSA,CUTTACK,ATHGARH,0,0,35,0,0,35
ORISSA,CUTTACK,BANKI,0,0,29,0,3,32
ORISSA,CUTTACK,BARANGA,0,0,39,0,0,39
ORISSA,CUTTACK,BARMBA,1,0,19,0,0,20
ORISSA,CUTTACK,CUTTACK(SADAR),0,0,168,0,0,168
ORISSA,CUTTACK,DOMAPARA,0,0,13,0,0,13
ORISSA,CUTTACK,KANTAPARA,0,0,32,0,0,32
ORISSA,CUTTACK,MAHANGA,0,0,5,0,0,5
ORISSA,CUTTACK,NARASINGHPUR,0,0,43,0,1,44
ORISSA,CUTTACK,NIALI,0,2,13,0,743,758
ORISSA,CUTTACK,NISCHINTAKOILI,NA,NA,NA,NA,NA,NA
ORISSA,CUTTACK,SALIPUR,NA,NA,NA,NA,NA,NA
ORISSA,CUTTACK,TANGI-CHOUDWAR,2,0,169,0,0,171
ORISSA,CUTTACK,TIGIRIA,0,0,8,0,5,13
ORISSA,DEOGARH,REAMAL,0,0,80,0,0,80
ORISSA,DEOGARH,SARKOTE,0,3,156,0,11,170
ORISSA,DEOGARH,TILEIBANI,0,0,41,0,0,41
ORISSA,DHENKANAL,BHUBAN,0,0,9,0,0,9
ORISSA,DHENKANAL,DHENKANAL,1,0,93,0,0,94
ORISSA,DHENKANAL,GANDIA,0,0,92,0,0,92
ORISSA,DHENKANAL,HINDOL,2,0,105,0,8,115
ORISSA,DHENKANAL,KAMAKHYANAGAR,0,0,46,0,0,46
ORISSA,DHENKANAL,KANKADAHAD,6,0,73,0,1,80
ORISSA,DHENKANAL,ODAPADA,0,0,101,0,0,101
ORISSA,DHENKANAL,PALAJANGA,6,0,350,0,1,357
ORISSA,GAJAPATI,GUMMA,0,0,93,0,1,94
ORISSA,GAJAPATI,KASINAGAR,0,0,41,0,0,41
ORISSA,GAJAPATI,MOHANA,0,0,35,1,1,37
ORISSA,GAJAPATI,NUAGADA,1,0,47,0,0,48
ORISSA,GAJAPATI,PARALAKHEMUNDI,0,0,164,0,0,164
ORISSA,GAJAPATI,R.UDAYAGIRI,0,2,59,1,0,62
ORISSA,GAJAPATI,RAYAGADA,7,8,50,2,0,67
ORISSA,GANJAM,ASKA,10,0,128,0,1,139
ORISSA,GANJAM,BELAGUNTHA,0,0,52,0,0,52
ORISSA,GANJAM,BHANJANAGAR,0,0,61,1,2,64
ORISSA,GANJAM,BUGUDA,3,0,117,0,4,124
ORISSA,GANJAM,CHATRAPUR,0,0,86,0,1,87
ORISSA,GANJAM,CHIKITI,1,0,236,0,36,273
ORISSA,GANJAM,DHARAKOT,0,0,124,0,0,124
ORISSA,GANJAM,DIGAPAHANDI,1,0,468,0,0,469
ORISSA,GANJAM,GANJAM,3,0,140,0,2,145
ORISSA,GANJAM,HINJILIKUT,0,0,78,1,20,99
ORISSA,GANJAM,J.N.PRASAD,2,1,128,0,4,135
ORISSA,GANJAM,K.KHANDI,2,0,255,10,3,270
ORISSA,GANJAM,K.S.NAGAR,1,0,63,0,0,64
ORISSA,GANJAM,KHALLIKOT,0,0,443,0,1,444
ORISSA,GANJAM,KODALA,1,1,208,2,0,212
ORISSA,GANJAM,P.PUR,1,0,86,1,0,88
ORISSA,GANJAM,PATRAPUR,6,1,290,0,1,298
ORISSA,GANJAM,POLASARA,0,0,102,0,0,102
ORISSA,GANJAM,R.LUNDA,5,0,223,0,0,228
ORISSA,GANJAM,S.KHEMUNDI,3,0,215,0,0,218
ORISSA,GANJAM,SHERAGADA,4,0,175,0,0,179
ORISSA,GANJAM,SORADA,4,0,168,4,1,177
ORISSA,JAGATSINGHPUR,BALIKUDA,0,0,1,0,0,1
ORISSA,JAGATSINGHPUR,BIRIDI,0,0,1,0,0,1
ORISSA,JAGATSINGHPUR,ERASAMA,0,0,2,0,0,2
ORISSA,JAGATSINGHPUR,JAGATSINGHPUR,NA,NA,NA,NA,NA,NA
ORISSA,JAGATSINGHPUR,KUNJANG,NA,NA,NA,NA,NA,NA
ORISSA,JAGATSINGHPUR,NAUGAON,0,0,1,0,0,1
ORISSA,JAGATSINGHPUR,RAGHUNATHPUR,NA,NA,NA,NA,NA,NA
ORISSA,JAGATSINGHPUR,TRITOL,NA,NA,NA,NA,NA,NA
ORISSA,JAJPUR,BARACHAN,0,0,44,0,1,45
ORISSA,JAJPUR,BARI,0,0,4,0,0,4
ORISSA,JAJPUR,BINJHARPUR,0,0,1,0,0,1
ORISSA,JAJPUR,DANAGADI,0,0,34,0,0,34
ORISSA,JAJPUR,DASARATHPUR,NA,NA,NA,NA,NA,NA
ORISSA,JAJPUR,DHARAMASALA,0,0,68,0,0,68
ORISSA,JAJPUR,JAJPUR,0,0,7,0,0,7
ORISSA,JAJPUR,KOREI,0,0,12,0,0,12
ORISSA,JAJPUR,RASULPUR,NA,NA,NA,NA,NA,NA
ORISSA,JAJPUR,SUKINDA,0,0,24,0,0,24
ORISSA,JHARSUGUDA,JHARSUGUDA,0,0,66,2,2,70
ORISSA,JHARSUGUDA,KIRIMIRA,0,0,21,0,0,21
ORISSA,JHARSUGUDA,KOLABIRA,0,0,17,0,0,17
ORISSA,JHARSUGUDA,LAIKERA,0,0,25,0,0,25
ORISSA,JHARSUGUDA,LAKHANPUR,0,0,128,0,3,131
ORISSA,KALAHANDI,BHABANI PATANA,0,1,58,3,4,66
ORISSA,KALAHANDI,DHARMGARH,0,0,80,0,0,80
ORISSA,KALAHANDI,GOLAMUNDA,0,0,102,0,29,131
ORISSA,KALAHANDI,JAIPATANA,0,0,21,0,0,21
ORISSA,KALAHANDI,JUNAGARH,0,3,35,2,4,44
ORISSA,KALAHANDI,KALAMPUR,0,0,7,0,2,9
ORISSA,KALAHANDI,KARLAMUNDA,0,0,4,0,2,6
ORISSA,KALAHANDI,KESINGA,0,0,88,0,2,90
ORISSA,KALAHANDI,KOKASARA,0,0,10,0,0,10
ORISSA,KALAHANDI,LANGIGARH,1,0,137,1,1,140
ORISSA,KALAHANDI,M.RAMPUR,0,0,61,3,5,69
ORISSA,KALAHANDI,NARALA,0,0,104,5,5,114
ORISSA,KALAHANDI,TH.RAMPUR,0,0,70,0,2,72
ORISSA,KENDRAPARA,AUL,0,0,0,0,3,3
ORISSA,KENDRAPARA,DERABISI,NA,NA,NA,NA,NA,NA
ORISSA,KENDRAPARA,GARADPUR,NA,NA,NA,NA,NA,NA
ORISSA,KENDRAPARA,KENDRAPARA,0,0,1,0,0,1
ORISSA,KENDRAPARA,MAHAKALAPADA,0,0,1,0,0,1
ORISSA,KENDRAPARA,MARSAGHAI,NA,NA,NA,NA,NA,NA
ORISSA,KENDRAPARA,PATAMUNDAI,NA,NA,NA,NA,NA,NA
ORISSA,KENDRAPARA,RAJKANIKA,0,0,50,0,3,53
ORISSA,KENDRAPARA,RAJNAGAR,0,0,3,0,1,4
ORISSA,KEONJHAR,ANANDAPUR,0,0,19,1,5,25
ORISSA,KEONJHAR,BANASPAL,0,0,27,0,0,27
ORISSA,KEONJHAR,CHAMPUA,0,0,128,0,4,132
ORISSA,KEONJHAR,GHASIPURA,0,0,13,0,2,15
ORISSA,KEONJHAR,GHATAGAON,0,0,22,0,0,22
ORISSA,KEONJHAR,HARICHANDANPUR,0,0,69,1,7,77
ORISSA,KEONJHAR,HATADIHI,0,0,9,1,1,11
ORISSA,KEONJHAR,JHUMPURA,0,0,44,2,7,53
ORISSA,KEONJHAR,JODA,0,0,22,0,0,22
ORISSA,KEONJHAR,PATANA,0,0,35,0,4,39
ORISSA,KEONJHAR,SADAR,0,0,129,0,57,186
ORISSA,KEONJHAR,SAHARAPARA,1,0,27,0,1,29
ORISSA,KEONJHAR,TELKOI,0,0,17,0,0,17
ORISSA,KHURDA,BALIANTA,NA,NA,NA,NA,NA,NA
ORISSA,KHURDA,BALIPATANA,NA,NA,NA,NA,NA,NA
ORISSA,KHURDA,BANAPUR,0,0,76,0,2,78
ORISSA,KHURDA,BEGUNIA,0,0,55,2,2,59
ORISSA,KHURDA,BHUBANESWAR,0,0,13,0,5,18
ORISSA,KHURDA,BOLAGARH,0,0,32,0,1,33
ORISSA,KHURDA,CHILIKA,0,0,65,1,0,66
ORISSA,KHURDA,JATNI,0,0,13,0,3,16
ORISSA,KHURDA,KHURDA,1,0,97,0,4,102
ORISSA,KHURDA,TANGI,0,0,247,0,11,258
ORISSA,KORAPUT,BAIPARIGUDA,2,0,277,0,28,307
ORISSA,KORAPUT,BANDHUGOAN,0,0,101,1,1,103
ORISSA,KORAPUT,BORIGUMMA,0,0,205,1,40,246
ORISSA,KORAPUT,DASAMANTAPUR,3,8,323,2,2,338
ORISSA,KORAPUT,JEYPUR,0,0,48,0,3,51
ORISSA,KORAPUT,KORAPUT,0,1,84,0,0,85
ORISSA,KORAPUT,KOTAPAD,0,0,4,0,0,4
ORISSA,KORAPUT,KUNDURA,0,0,28,0,1,29
ORISSA,KORAPUT,LAMATAPUT,0,1,91,14,7,113
ORISSA,KORAPUT,LAXMIPUR,5,4,228,2,1,240
ORISSA,KORAPUT,NANDAPUR,4,0,129,0,1,134
ORISSA,KORAPUT,NARAYANPATNA,0,0,134,0,0,134
ORISSA,KORAPUT,POTTANGI,0,1,83,0,0,84
ORISSA,KORAPUT,SIMILIGUDA,1,0,117,0,1,119
ORISSA,MALKANGIRI,KALIMELA,0,0,9,1,0,10
ORISSA,MALKANGIRI,KHAIRAPUT,0,0,11,0,0,11
ORISSA,MALKANGIRI,KONKUNDA,0,7,18,0,0,25
ORISSA,MALKANGIRI,KUDUMULUGUMMA,0,0,25,0,0,25
ORISSA,MALKANGIRI,MALKANAGIRI,0,0,12,0,0,12
ORISSA,MALKANGIRI,MATHILI,0,0,7,0,0,7
ORISSA,MALKANGIRI,PODIA,0,0,26,0,4,30
ORISSA,MAYURBHANJ,BAHALADA,0,0,4,0,27,31
ORISSA,MAYURBHANJ,BANGIRIPOSI,0,0,17,3,3,23
ORISSA,MAYURBHANJ,BARIPADA,0,2,20,2,0,24
ORISSA,MAYURBHANJ,BARSAHI,1,0,29,0,7,37
ORISSA,MAYURBHANJ,BETANATI,0,0,26,0,20,46
ORISSA,MAYURBHANJ,BIJATOLA,0,0,25,0,6,31
ORISSA,MAYURBHANJ,BISOI,2,0,82,0,16,100
ORISSA,MAYURBHANJ,GOPABANDHU NAGAR,0,0,21,0,1,22
ORISSA,MAYURBHANJ,JAMADA,0,0,24,0,10,34
ORISSA,MAYURBHANJ,JASIPUR,0,0,71,0,17,88
ORISSA,MAYURBHANJ,KAPTIPADA,0,0,20,0,0,20
ORISSA,MAYURBHANJ,KARANJIA,0,0,35,0,8,43
ORISSA,MAYURBHANJ,KHUNTA,0,0,36,0,0,36
ORISSA,MAYURBHANJ,KULIANA,0,0,66,14,32,112
ORISSA,MAYURBHANJ,KUSUMI,0,0,28,0,7,35
ORISSA,MAYURBHANJ,MORADA,3,0,21,0,4,28
ORISSA,MAYURBHANJ,RAIRANGPUR,0,0,10,0,5,15
ORISSA,MAYURBHANJ,RARUAN,0,0,38,1,0,39
ORISSA,MAYURBHANJ,RASGOVINDPUR,0,0,14,0,24,38
ORISSA,MAYURBHANJ,SAMAKHUNTA,0,0,51,0,9,60
ORISSA,MAYURBHANJ,SARASKANA,0,0,32,0,14,46
ORISSA,MAYURBHANJ,SUKRULI,0,0,60,0,3,63
ORISSA,MAYURBHANJ,SULIAPADA,0,0,21,0,18,39
ORISSA,MAYURBHANJ,THAKURMUNDA,0,0,22,0,1,23
ORISSA,MAYURBHANJ,TIRINGI,0,0,18,0,17,35
ORISSA,MAYURBHANJ,UDALA,0,0,18,0,0,18
