-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes (Water Conservation -cum Ground Water Recharge) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of ...", 
 "file_name": "srfcflowdistr4.18.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes (Water Conservation -cum Ground Water Recharge) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.18.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
KARNATAKA,Udupi,KARKAL,40,0,40,530,0,530,429,0,429
KARNATAKA,Udupi,KUNDAPURA,24,55,79,126,14,141,126,14,141
KARNATAKA,Udupi,UDUPI,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,ANKOLA,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,BHATKAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,HALIYAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,HONAVAR,1,0,1,111,0,111,110,0,110
KARNATAKA,Uttara Kannada,KARWAR,3,0,3,10,0,10,0,0,0
KARNATAKA,Uttara Kannada,KUMTA,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,MUNDGOD,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,SIDDAPUR,5,27,32,18,44,62,18,44,62
KARNATAKA,Uttara Kannada,SIRSI,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,SUPA,0,7,7,0,105,105,0,105,105
KARNATAKA,Uttara Kannada,YELLAPUR,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,ARYAD,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,BHARANICAVU,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,CHENGANNUR,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,CHERTHALA,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,HARIPAD,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,KANJIKUZHY,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,KAYAMKULAM,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,MAVELIKARA,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,MAVELIKKARA,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,MUTHUKULAMD,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,PATTANAKKAD,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,THYCATTUSSERY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,ANGALAMALY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,EDAPPALY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,KOTHAMANGALAM,1,0,1,14,0,14,14,0,14
KERALA,ERANAKULAM,KOTHAMANGALAM-999,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,MOOVATTUPUZHA,1,0,1,12,0,12,12,0,12
KERALA,ERANAKULAM,MULANTHURUTHY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,MUVATTUPUZHA,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,PALLURUTHY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,PAMPAKUDA,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,VADAVUKODE,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,VAZHAKULAM,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,ADIMALI,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,AZHUTHA,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,DEVIKULAM,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,ELAMDESAM,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,IDUKKI,14,5,19,122,52,173,86,37,122
KERALA,IDDUKKI,KATTAPPANA,3,0,3,66,0,66,66,0,66
KERALA,IDDUKKI,NEDUMKANDAM,7,2,9,272,92,364,272,92,364
KERALA,IDDUKKI,THODUPUZHA,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,THODUPUZHA MUNICIP,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,EDAKKAD,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,IRIKKUR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,IRITTY,1,2,3,16,80,96,16,80,96
KERALA,KANNUR,KANNUR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,KANNUR MUNI,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,KOOTHUPARAMBA,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,KUTHUPARAMBA,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,MATTANNUR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,PAYYANNUR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,PAYYANNUR-999,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,PERAVOOR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALASSERY,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALASSERY-999,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALIPARAMBA,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALIPARAMBA-999,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,KANHANGAD,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,KANHANGAD MUNICIP,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,KASARAGODE,27,0,27,649,0,649,642,0,642
KERALA,KASARAGODE,KASARAGODE MUNICIP,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,MANJESWARAM,27,1,28,456,55,511,348,44,392
KERALA,KASARAGODE,NEELESWARAM,6,0,6,203,0,203,159,0,159
KERALA,KOLLAM,ANCHAL,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,CHADAYAMANGALAM,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,CHAVARA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,CHITTUMALA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,ITHIKKARA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,KARUNAGAPPALLY,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,KOTTARAKKARA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,MUKHATHALA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,OCHIRA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,PATHANAPURAM,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,PUNALUR,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,SASTHAMCOTTA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,VETTIKKAVALA,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,ERATTUPETTAH,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,ETTUMANOOR,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,KADUTHURUTHY,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,KANJIRAPPALY,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,LALAM,7,0,7,222,0,222,185,0,185
KERALA,KOTTAYAM,MADAPPALLY,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,PALA,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,PALLAM,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,PAMPADY,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,UZHAVOOR,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,VAIKOM,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,VAIKOM-999,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,VAZHOOR,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,BALUSSERY,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,CHELANNUR,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KODUVALLY,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KOZHIKKODE,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KUNNAMANGALAM,4,0,4,642,0,642,632,0,632
KERALA,KOZHIKODE,KUNNUMEL,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,MELADI,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,PANTHALAYANI,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,PERAMBRA,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,THODANNUR,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,THUNERI,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,VADAKARA,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,VADAKARA-999,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,ANDATHODU(PERUNPADAP,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,AREACODE,1,0,1,13,0,13,12,0,12
KERALA,MALAPPURAM,KONDOTTY,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,KUTTIPPURAM,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,MALAPPURAM,24,0,24,611,0,611,392,0,392
KERALA,MALAPPURAM,MALAPURAM MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,MANJERI MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,MANKADA,9,1,10,346,1,347,277,1,278
KERALA,MALAPPURAM,NILAMBOOR,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,PERINTHALMANNA,4,0,4,179,0,179,162,0,162
KERALA,MALAPPURAM,PERINTHALMANNA MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,PONNANI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,PONNANI MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,THANUR,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,THIRUR,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,THIRURANGADI,5,0,5,198,0,198,183,0,183
KERALA,MALAPPURAM,VENGARA,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,WANDOOR,17,0,17,421,0,421,421,0,421
KERALA,PALAKKAD,ALATHUR,5,0,5,264,0,264,249,0,249
KERALA,PALAKKAD,ATTAPPADY,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,CHITTURTHATHAMANG MU,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,CHITUR,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,KOLLENGODE,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,KUZHALMANNAM,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,MALAMPUZHA,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,MANNARKKAD,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,NENMARA,5,2,7,224,9,233,224,9,233
KERALA,PALAKKAD,OTTAPPALAM,10,0,10,339,0,339,329,0,329
KERALA,PALAKKAD,OTTAPPALAM MUNI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,PALAKKAD,1,5,6,6,471,477,6,461,467
KERALA,PALAKKAD,PALAKKAD MUNI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,PATTAMBI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,SHORANNUR MUNI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,SREEKRISHNAPURAM,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,THRITHALA,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,ADOOR MUNI,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,ELANTHUR,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,KOIPURAM,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,KONNI,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,KULANADA,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,MALLAPPALLY,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PANDALAM,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PARAKKODE,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PATHANAMTHITTA MUNI,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,RANNI,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,THIRUVALLA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,ATHIYANNOOR,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,ATTINGAL MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,CHIRAYINKEEZHU,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,KAZHAKUTTOM,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,KILIMANOOR,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEMOM,4,1,5,24,1,24,17,1,18
KERALA,THIRUVANANTHAPURAM,NEYYATTINKARA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,PARASSALA,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,PERUMKADAVILA,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,TVPM CORPORATION,0,1,1,0,1,1,0,1,1
KERALA,THIRUVANANTHAPURAM,TVPM RURAL,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VAMANAPURAM,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VARKALA,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VARKALA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VELLANADU,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,ANTHIKKAD,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHALAKKUDY,0,39,39,0,34,34,0,23,23
KERALA,THRISSUR,CHALAKUDY MUNI,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHAVAKKAD,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHERPU,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHOWANNUR,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,IRINJALAKKUDA,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,IRINJALAKUDA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,KODAKARA,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,KUNNAMKULAM MUNI,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,MATHILAKOM,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,MULLASSERY,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,OLLUKKARA,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,PAZHAYANNUR,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,PUZHAKKAL,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,THALIKULAM,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,THRISSUR CORPORATION,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,VADAKKANCHERRY,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,VELLANGALLUR,0,0,0,0,0,0,0,0,0
KERALA,WAYANAD,KALPETTA,0,0,0,0,0,0,0,0,0
KERALA,WAYANAD,KALPETTA MUNI,0,0,0,0,0,0,0,0,0
KERALA,WAYANAD,MANANTHAVADI,0,1,1,0,5,5,0,5,5
KERALA,WAYANAD,SULTHANBATHERI,25,3,28,377,39,416,365,39,404
MADHYA PRADESH,BALAGHAT,BAIHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,BALAGHAT,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,BIRSA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KATANGI,20,0,20,3012,0,3012,2806,0,2806
MADHYA PRADESH,BALAGHAT,KHAIRLANJI,4,0,4,874,0,874,852,0,852
MADHYA PRADESH,BALAGHAT,KIRNAPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,LALBURRA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,LANJI,18,3,21,5262,3,5266,4972,3,4975
MADHYA PRADESH,BALAGHAT,PARASWADA,0,1,1,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,WARASEONI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,NIWALI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,PANSEMAL,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,PATI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,RAJPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,SENDHWA,0,31,31,0,124,124,0,53,53
MADHYA PRADESH,BARWANI,THIKRI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,0,27,27,0,28,28,0,25,25
MADHYA PRADESH,BETUL,ATHNER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,BETUL,0,30,30,0,173,173,0,24,24
MADHYA PRADESH,BETUL,BHAINSDEHI,0,2,2,0,2,2,0,1,1
MADHYA PRADESH,BETUL,BHIMPURA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,CHICHOLI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,GHODA DONGRI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,0,32,32,0,26,26,0,22,22
MADHYA PRADESH,BETUL,PRABHAT PATTAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,8,0,8,58,0,58,37,0,37
MADHYA PRADESH,BHIND,GOHAD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHIND,LAHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHOPAL,BERASIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHOPAL,FUNDA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,BADAMALAHERA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,BIJAWAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,BUXWAHA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,CHHATARPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,GAURIHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,LAUNDI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,NOWGONG,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,RAJNAGAR,0,224,224,0,556,556,0,556,556
MADHYA PRADESH,CHHINDWARA,BICHHUA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,CHHINDWADA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,MOHKHED,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,PARASIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,TAMIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DAMOH,BATIYAGHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DAMOH,DAMOH,0,4,4,0,2,2,0,2,2
MADHYA PRADESH,DAMOH,HATTA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DAMOH,JABERA,1,1,2,4,4,8,4,4,8
MADHYA PRADESH,DAMOH,PATERA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DAMOH,TENDUKHEDA,0,1,1,0,4,4,0,0,0
MADHYA PRADESH,DATIA,DATIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,BAGLEE,2,0,2,2,0,2,1,0,1
MADHYA PRADESH,DEWAS,DEWAS,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,KANNOD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,KHATEGAON,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,SONKUCH,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,TONKHURD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,BADNAWER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,BAGH,0,6,6,0,4,4,0,0,0
MADHYA PRADESH,DHAR,DAHI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,DHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,DHARAMPURI,0,2,2,0,26,26,0,22,22
MADHYA PRADESH,DHAR,GANDHWANI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,KUKSHI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,MANAWAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,NALACHHA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,NISARPUR,0,1,1,0,1,1,0,0,0
MADHYA PRADESH,DHAR,SARDARPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,TIRLA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,UMARBAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,ASHOKNAGAR,0,73,73,0,191,191,0,191,191
MADHYA PRADESH,GUNA,BAMORI,0,2,2,0,10,10,0,10,10
MADHYA PRADESH,GUNA,CHANCHODA,0,1,1,0,0,0,0,0,0
MADHYA PRADESH,GUNA,CHANDERI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,EHSAGADH,0,3,3,0,6,6,0,6,6
MADHYA PRADESH,GUNA,GUNA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,MUNGAWALI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,RAGHOGARH,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GWALIOR,BHITARWAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GWALIOR,DABRA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GWALIOR,GHATIGAWAN,1,0,1,80,0,80,60,0,60
MADHYA PRADESH,GWALIOR,MORAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HARDA,KHIRKIYA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HARDA,TIMARNI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,BANKHEDI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,HOSHANGABAD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,KESLA,0,32,32,0,47,47,0,40,40
MADHYA PRADESH,HOSHANGABAD,PIPARIYA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,SEONIMALWA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,SOHAGPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,INDORE,DEPAL PUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,INDORE,MHOW,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,INDORE,SANWER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,BARGI,2,45,47,55,77,132,40,77,116
MADHYA PRADESH,JABALPUR,KUNDAM,0,1,1,0,10,10,0,10,10
MADHYA PRADESH,JABALPUR,MAJHOLI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,PANAGAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,PATAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,SIHORA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,ALIRAJPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,BHABHARA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,JHABUA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,JOBAT,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,KATTHIWADA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,MEGHNAGAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,PETLAWAD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,RAMA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,SONDWA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,THANDLA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,UDAIGARH,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KATNI,BADWARA,215,0,215,288,0,288,288,0,288
MADHYA PRADESH,KATNI,BAHORIBAND,0,27,27,0,142,142,0,124,124
MADHYA PRADESH,KATNI,DHIMAR KHERA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KATNI,KATNI,1,0,1,33,0,33,33,0,33
MADHYA PRADESH,KATNI,RITHI,1,0,1,76,0,76,76,0,76
MADHYA PRADESH,KATNI,VIJAYRAGHAVGARH,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHANDWA,BURHANPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHANDWA,CHHEGAON MAKHAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHANDWA,HARSOOD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHANDWA,KHALWA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHANDWA,KHANDWA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHANDWA,PANDHANA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHANDWA,PUNASA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHARGONE,BARWAHA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHARGONE,BHAGWANPURA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHARGONE,BHIKANGAON,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHARGONE,GOGAWA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHARGONE,KHARGONE,0,6,6,0,10,10,0,10,10
MADHYA PRADESH,KHARGONE,MAHESHWAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHARGONE,SEGOAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHARGONE,ZIRNYA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MANDLA,BICHHIA,1,0,1,48,0,48,8,0,8
