-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes according to Social status. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to Social status", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
BIHAR,BANKA,KATORIYA,0,2,25,27
BIHAR,BANKA,PHULLIDUMER,1,5,43,49
BIHAR,BANKA,RAJOUN,0,0,1,1
BIHAR,BANKA,SAMBHUGANJ,0,0,0,0
BIHAR,BEGUSARAI,BACHHAWARA,6,0,107,113
BIHAR,BEGUSARAI,BAKHRI,0,0,0,0
BIHAR,BEGUSARAI,GADHPURA,0,0,0,0
BIHAR,BEGUSARAI,S.KAMAL,0,0,15,15
BIHAR,BHAGALPUR,GOURADIH,0,0,0,0
BIHAR,BHAGALPUR,JAGDISHPUR,0,0,3,3
BIHAR,BHAGALPUR,KHARIK,0,0,0,0
BIHAR,BHAGALPUR,PIRPAINTY,0,0,9,9
BIHAR,BHAGALPUR,SANHAULA,1,0,61,62
BIHAR,BHAGALPUR,SHAHKUND,0,0,16,16
BIHAR,BHAGALPUR,SULTANGANJ,0,0,0,0
BIHAR,BHOJPUR,JAGDISHPUR,0,2,14,16
BIHAR,BHOJPUR,PIRO,0,0,0,0
BIHAR,BHOJPUR,SAHAR,0,0,0,0
BIHAR,BHOJPUR,SANDESH,0,0,0,0
BIHAR,BHOJPUR,UDWANTNAGAR,1,0,4,5
BIHAR,BUXAR,ITARHI,5,0,60,65
BIHAR,BUXAR,NAWANAGAR,0,0,4,4
BIHAR,EAST CHAMPARAN,CHIRIYA,0,0,32,32
BIHAR,EAST CHAMPARAN,KALYANPUR,0,0,0,0
BIHAR,GAYA,AMAS,0,0,23,23
BIHAR,GAYA,ATRI,0,0,4,4
BIHAR,GAYA,BANKE BAZAR,2,0,66,68
BIHAR,GAYA,BARACHATTY,0,0,1,1
BIHAR,GAYA,BATHANI,0,0,2,2
BIHAR,GAYA,BELAGANJ,0,0,0,0
BIHAR,GAYA,BODHGAYA,0,0,6,6
BIHAR,GAYA,DOBHI,6,0,0,6
BIHAR,GAYA,DUMARIYA,2,0,31,33
BIHAR,GAYA,FATEHPUR,2,0,105,107
BIHAR,GAYA,GAYA NAGAR,7,0,13,20
BIHAR,GAYA,GURARU,0,0,117,117
BIHAR,GAYA,GURUA,0,0,0,0
BIHAR,GAYA,IMAMGANJ,1,0,14,15
BIHAR,GAYA,KHIZARSARAI,0,0,32,32
BIHAR,GAYA,KONCH,0,0,0,0
BIHAR,GAYA,MANPUR,0,0,4,4
BIHAR,GAYA,MOHANPUR,0,0,0,0
BIHAR,GAYA,PARAIYA,0,0,6,6
BIHAR,GAYA,SHERGHATTY,0,0,64,64
BIHAR,GAYA,TANKUPPA,0,0,0,0
BIHAR,GAYA,TEKARI,0,0,51,51
BIHAR,GAYA,WAZIRGANJ,2,0,20,22
BIHAR,GOPAALGANJ,BAIKUNTHPUR,0,0,0,0
BIHAR,GOPAALGANJ,BARAULI,0,0,0,0
BIHAR,GOPAALGANJ,BIJAIPUR,0,0,0,0
BIHAR,GOPAALGANJ,HATHUA,0,0,0,0
BIHAR,GOPAALGANJ,MANJHA,0,0,1,1
BIHAR,GOPAALGANJ,PHULWARIYA,0,0,0,0
BIHAR,JAMUI,ALIGANJ,0,0,0,0
BIHAR,JAMUI,BARHAT,0,0,7,7
BIHAR,JAMUI,CHAKAI,18,18,101,137
BIHAR,JAMUI,GHIDHOR,0,0,14,14
BIHAR,JAMUI,JAMUI,0,0,0,0
BIHAR,JAMUI,JHAJHA,4,0,9,13
BIHAR,JAMUI,KHAIRA,0,0,0,0
BIHAR,JAMUI,LAXMIPUR,0,0,0,0
BIHAR,JAMUI,SIKANDARA,0,0,8,8
BIHAR,JAMUI,SONO,6,0,86,92
BIHAR,JEHANABAD,ARWAL,0,0,1,1
BIHAR,JEHANABAD,GHOSHI,0,0,0,0
BIHAR,JEHANABAD,HULASGANJ,0,0,1,1
BIHAR,JEHANABAD,JEHANABAD,2,0,17,19
BIHAR,JEHANABAD,KAKO,0,0,6,6
BIHAR,JEHANABAD,KARPI,0,0,0,0
BIHAR,JEHANABAD,KURTHA,0,0,0,0
BIHAR,JEHANABAD,MAKHDUMPUR,4,0,66,70
BIHAR,JEHANABAD,MODANGANJ,3,0,1,4
BIHAR,JEHANABAD,RATNI,0,0,1,1
BIHAR,KAIMUR (BHABUA),ADHAURA,5,40,5,50
BIHAR,KAIMUR (BHABUA),BHABUA,42,0,1063,1105
BIHAR,KAIMUR (BHABUA),BHAGWANPUR,0,0,0,0
BIHAR,KAIMUR (BHABUA),CHAINPUR,7,6,22,35
BIHAR,KAIMUR (BHABUA),CHAND,1,0,14,15
BIHAR,KAIMUR (BHABUA),MOHANIA,0,0,0,0
BIHAR,KAIMUR (BHABUA),NUAON,0,0,30,30
BIHAR,KAIMUR (BHABUA),RAMGARH,0,0,4,4
BIHAR,KAIMUR (BHABUA),RAMPUR,0,3,0,3
BIHAR,KATIHAR,AZAMNAGAR,0,0,1,1
BIHAR,LAKHISARAI,BARHIYA,1,0,0,1
BIHAR,LAKHISARAI,HALSI,0,0,0,0
BIHAR,LAKHISARAI,LAKHISARAI,0,0,0,0
BIHAR,LAKHISARAI,PIPARYA,0,0,0,0
BIHAR,LAKHISARAI,RAMGHAR CHOK,0,0,0,0
BIHAR,LAKHISARAI,SURYAGARAH,0,0,0,0
BIHAR,MADHEPURA,SINGHESHWAR,0,0,0,0
BIHAR,MADHUBANI,BABUBARHI,0,0,14,14
BIHAR,MADHUBANI,BASOPATTI,3,0,347,350
BIHAR,MADHUBANI,GHOGHARDIHA,0,0,3,3
BIHAR,MADHUBANI,JAYNAGAR,0,0,0,0
BIHAR,MADHUBANI,JHANJHARPUR,0,0,0,0
BIHAR,MADHUBANI,KHUTAUNA,0,0,0,0
BIHAR,MADHUBANI,LAUKHI,3,0,45,48
BIHAR,MADHUBANI,MADHWAPUR,0,0,5,5
BIHAR,MADHUBANI,RAJNAGAR,0,0,4,4
BIHAR,MADHUBANI,ROHIKA,10,0,7,17
BIHAR,MUNGER,DHARAHARA,0,0,0,0
BIHAR,MUNGER,HAWALI KHAGARHPUR,0,0,0,0
BIHAR,MUNGER,SANGRAMPUR,0,0,1,1
BIHAR,MUNGER,TARAPUR,0,0,0,0
BIHAR,MUNGER,TATIA BAMBAR,0,0,0,0
BIHAR,MUZAFFARPUR,AURAI,0,0,0,0
BIHAR,MUZAFFARPUR,MOTIPUR,0,0,23,23
BIHAR,NALANDA,ASTHAWAN,0,0,0,0
BIHAR,NALANDA,BEN,0,0,0,0
BIHAR,NALANDA,BIND,0,0,1,1
BIHAR,NALANDA,CHANDI,0,0,1,1
BIHAR,NALANDA,EKANGARSARAI,0,0,0,0
BIHAR,NALANDA,GIRIYAK,0,0,0,0
BIHAR,NALANDA,HARNAUT,1,0,4,5
BIHAR,NALANDA,HILSA,0,0,7,7
BIHAR,NALANDA,ISLAMPUR,0,0,0,0
BIHAR,NALANDA,KARAIPARSURAI,0,0,0,0
BIHAR,NALANDA,KATRISARAI,0,0,0,0
BIHAR,NALANDA,NOORSARAI,0,0,0,0
BIHAR,NALANDA,PARWALPUR,0,0,0,0
BIHAR,NALANDA,RAJGIR,1,1,11,13
BIHAR,NALANDA,SILAO,0,0,0,0
BIHAR,NAWADA,AKBARPUR,0,0,0,0
BIHAR,NAWADA,GOVINDPUR,1,0,12,13
BIHAR,NAWADA,HASUA,1,0,48,49
BIHAR,NAWADA,KASHICHAK,0,0,5,5
BIHAR,NAWADA,KAWAKOLE,3,10,3,16
BIHAR,NAWADA,MESKAUR,2,1,20,23
BIHAR,NAWADA,NARDIGUNJ,0,0,0,0
BIHAR,NAWADA,NARHAT,0,1,5,6
BIHAR,NAWADA,NAWADA,0,1,11,12
BIHAR,NAWADA,PAKRIBRAWAN,0,0,0,0
BIHAR,NAWADA,RAJAULI,0,3,1,4
BIHAR,NAWADA,ROH,0,0,0,0
BIHAR,NAWADA,SIRDALA,0,0,0,0
BIHAR,NAWADA,WARISALIGUNJ,0,0,0,0
BIHAR,PATNA,MASAURHI,0,0,0,0
BIHAR,PATNA,PALIGANJ,0,0,0,0
BIHAR,PATNA,PUNPUN,1,0,70,71
BIHAR,ROHTAS(SASARAM),CHENARI,0,0,0,0
BIHAR,ROHTAS(SASARAM),ROHTAS,1,0,12,13
BIHAR,ROHTAS(SASARAM),SASARAM,0,0,0,0
BIHAR,ROHTAS(SASARAM),SHEOSAGAR,0,0,1,1
BIHAR,SARAN,GARKHA,0,0,4,4
BIHAR,SARAN,MAKER,2,0,42,44
BIHAR,SARAN,TRAIYA,0,0,1,1
BIHAR,SHEKHPURA,ARIYARI,0,0,0,0
BIHAR,SHEKHPURA,BARBIGHA,0,0,16,16
BIHAR,SHEKHPURA,CHEWARA,0,0,0,0
BIHAR,SHEKHPURA,GHAT KUSUMBHA,0,0,0,0
BIHAR,SHEKHPURA,SHEKHOPURA SARAI,1,0,6,7
BIHAR,SHEKHPURA,SHEKHPURA,0,0,0,0
BIHAR,SITAMARHI,PUPARI,0,0,0,0
BIHAR,SITAMARHI,RUNNISAIDPUR,0,0,14,14
BIHAR,SITAMARHI,SONWARSA,0,0,0,0
BIHAR,SIWAN,BARHARIA,1,0,43,44
BIHAR,SIWAN,DARAULI,0,0,0,0
BIHAR,SIWAN,GOREAKOTHI,0,0,0,0
BIHAR,SIWAN,RAGHUNATHPUR,0,0,4,4
BIHAR,SUPAUL,MARAUNA,0,0,1,1
BIHAR,SUPAUL,TRIVENIGANJ,0,0,86,86
BIHAR,VAISHALI,BHAGWANPUR,0,0,0,0
BIHAR,VAISHALI,PATEDHI BELSAR,0,0,0,0
BIHAR,WEST CHAMPARAN,CHANPATIA,4,0,3,7
BIHAR,WEST CHAMPARAN,GAUNAHA,16,0,144,160
BIHAR,WEST CHAMPARAN,LAURIA,0,0,0,0
BIHAR,WEST CHAMPARAN,NARKATIAGANJ,0,0,0,0
BIHAR,WEST CHAMPARAN,SIDHAW,0,0,0,0
BIHAR,WEST CHAMPARAN,THAKRAHA,5,1,9,15
CHHATTISGARH,BASTER,JAGDALPUR,88,918,410,1416
CHHATTISGARH,BASTER,KESHKAL,3,80,45,128
CHHATTISGARH,BASTER,KONDAGAON,3,41,16,60
CHHATTISGARH,BASTER,NARAYANPUR,4,16,5,25
CHHATTISGARH,BILASPUR,BELHA,0,0,0,0
CHHATTISGARH,BILASPUR,BILASPUR,1,1,1,3
CHHATTISGARH,BILASPUR,KOTA,1,3,3,7
CHHATTISGARH,BILASPUR,LORMI,2,0,8,10
CHHATTISGARH,BILASPUR,MASTURI,2,0,3,5
CHHATTISGARH,BILASPUR,MUNGELI,0,0,3,3
CHHATTISGARH,BILASPUR,PENDRA-ROAD,3,104,88,195
CHHATTISGARH,BILASPUR,TAKHATPUR,0,0,6,6
CHHATTISGARH,DANTEWADA,BEEJAPUR,0,49,9,58
CHHATTISGARH,DANTEWADA,BHOPALPATNAM,0,34,5,39
CHHATTISGARH,DANTEWADA,DANTEVADA,0,1,1,2
CHHATTISGARH,DANTEWADA,KONTA,0,3,0,3
CHHATTISGARH,DHAMTARI,DHAMTARI,0,0,0,0
CHHATTISGARH,DHAMTARI,KURUD,0,18,0,18
CHHATTISGARH,DHAMTARI,NAGARI,0,0,3,3
CHHATTISGARH,DURG,BALOD,0,2,0,2
CHHATTISGARH,DURG,BEMETARA,0,0,2,2
CHHATTISGARH,DURG,BERLA,0,1,5,6
CHHATTISGARH,DURG,DHMADHA,0,0,5,5
CHHATTISGARH,DURG,DONDILOHAR,0,0,4,4
CHHATTISGARH,DURG,DURG,0,0,6,6
CHHATTISGARH,DURG,GUNDERDEHI,0,0,0,0
CHHATTISGARH,DURG,NAVAGARH,0,0,0,0
CHHATTISGARH,DURG,PATAN,0,1,11,12
CHHATTISGARH,DURG,SAJA,0,1,11,12
CHHATTISGARH,JANJGIR-CHAMPA,CHAMPA,13,0,105,118
CHHATTISGARH,JANJGIR-CHAMPA,DABHARA,23,29,172,224
CHHATTISGARH,JANJGIR-CHAMPA,JAIJAIPUR,19,1,24,44
CHHATTISGARH,JANJGIR-CHAMPA,JANJGIR,1,2,7,10
CHHATTISGARH,JANJGIR-CHAMPA,MALKHARODA,60,1,58,119
CHHATTISGARH,JANJGIR-CHAMPA,NAVAGARH,1,0,24,25
CHHATTISGARH,JANJGIR-CHAMPA,PAMGARH,32,0,3,35
CHHATTISGARH,JANJGIR-CHAMPA,SAKTI,10,18,7,35
CHHATTISGARH,JASHPUR,BAGICHA,1,38,15,54
CHHATTISGARH,JASHPUR,JASHPUR,3,27,0,30
CHHATTISGARH,JASHPUR,KUNKURI,1,28,43,72
CHHATTISGARH,JASHPUR,PATHALGAON,1,11,8,20
CHHATTISGARH,KANKER,ANTAGAR,0,3,0,3
CHHATTISGARH,KANKER,BHANUPRATAPPUR,2,12,0,14
CHHATTISGARH,KANKER,CHARAMA,0,1,3,4
CHHATTISGARH,KANKER,KANKER,0,1,2,3
CHHATTISGARH,KANKER,NARHARPUR,0,0,1,1
CHHATTISGARH,KANKER,PAKHANJUR,0,0,0,0
CHHATTISGARH,KORBA,KARTALA,66,1226,175,1467
CHHATTISGARH,KORBA,KATGHORA,5,111,49,165
CHHATTISGARH,KORBA,KORBA,9,489,53,551
CHHATTISGARH,KORBA,PALI,13,115,93,221
CHHATTISGARH,KORIA,BAIKUNTHPUR,2,8,6,16
CHHATTISGARH,KORIA,BHARATPUR,2,13,11,26
CHHATTISGARH,KORIA,MANENDRAGARH,0,4,2,6
CHHATTISGARH,KORIA,SONHAT,2,31,32,65
CHHATTISGARH,KVARDHA,KVARDHA,0,5,9,14
CHHATTISGARH,KVARDHA,PANDARIYA,473,111,1878,2462
CHHATTISGARH,MAHASAMUND,BASNA,1,1,16,18
CHHATTISGARH,MAHASAMUND,MAHASAMUND,12,22,83,117
CHHATTISGARH,MAHASAMUND,SARIYPALI,0,6,66,72
CHHATTISGARH,RAIGARH,DHARAMJAIGARH,58,709,144,911
CHHATTISGARH,RAIGARH,GHARGODA,17,533,126,676
CHHATTISGARH,RAIGARH,KHARSIYA,37,100,93,230
CHHATTISGARH,RAIGARH,LAILUNGA,2,75,20,97
CHHATTISGARH,RAIGARH,RAIGARH,3,1,10,14
CHHATTISGARH,RAIGARH,SARANGARH,5,4,23,32
CHHATTISGARH,RAIPUR,ABHANPUR,2,0,8,10
CHHATTISGARH,RAIPUR,ARANG,0,0,7,7
CHHATTISGARH,RAIPUR,BHATAPARA,0,0,8,8
CHHATTISGARH,RAIPUR,BILAIGARH,337,22,851,1210
CHHATTISGARH,RAIPUR,BLOUDABAJAR,1,5,12,18
CHHATTISGARH,RAIPUR,DEVBHOG,0,0,0,0
CHHATTISGARH,RAIPUR,GARIYABAND,2,12,25,39
CHHATTISGARH,RAIPUR,KASDOL,8,176,92,276
CHHATTISGARH,RAIPUR,PALARI,10,8,26,44
CHHATTISGARH,RAIPUR,RAIPUR,1,0,70,71
CHHATTISGARH,RAIPUR,RAJIM,0,0,0,0
CHHATTISGARH,RAIPUR,SIMGA,0,1,6,7
CHHATTISGARH,RAIPUR,TILDA,0,0,8,8
CHHATTISGARH,RAJNANDGAON,AMBAGARH CHOUKI,2,4,2,8
CHHATTISGARH,RAJNANDGAON,CHHUIKHADAN,4,19,111,134
CHHATTISGARH,RAJNANDGAON,DONGAR GAON,0,0,15,15
CHHATTISGARH,RAJNANDGAON,DONGAR GARH,0,0,0,0
CHHATTISGARH,RAJNANDGAON,KHAIRAGARH,0,0,2,2
CHHATTISGARH,RAJNANDGAON,MANPUR,24,193,63,280
CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,18,23,66,107
CHHATTISGARH,SURGUJA,AMBIKAPUR,1,3,2,6
CHHATTISGARH,SURGUJA,LUNDRA,8,10,4,22
CHHATTISGARH,SURGUJA,PAL,1,0,6,7
CHHATTISGARH,SURGUJA,PRATAPPUR,2,3,5,10
CHHATTISGARH,SURGUJA,RAJPUR,0,0,0,0
CHHATTISGARH,SURGUJA,SAMRI,32,12,8,52
CHHATTISGARH,SURGUJA,SITAPUR,19,7,2,28
CHHATTISGARH,SURGUJA,SURAJPUR,1,5,2,8
CHHATTISGARH,SURGUJA,WADRAFNAGAR,0,1,0,1
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,AMBOLI,0,6,0,6
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DADRA,4,20,4,28
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DAPADA,0,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DUDHANI,0,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KILAVANI,0,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,NAROLI,0,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-I,0,0,0,0
DELHI,ALIPUR,ALIPUR,0,0,55,55
GOA,NORTH GOA,BARDEZ,13,0,1174,1187
GOA,NORTH GOA,BICHOLIM,0,0,96,96
GOA,NORTH GOA,PERNEM,1,0,119,120
GOA,NORTH GOA,PONDA,5,1,802,808
GOA,NORTH GOA,SATTARI,0,0,229,229
GOA,NORTH GOA,TISWADI,0,0,225,225
GOA,SOUTH GOA,CANACONA,4,0,182,186
GOA,SOUTH GOA,MORMUGAO,0,0,72,72
GOA,SOUTH GOA,QUEPEM,0,0,246,246
GOA,SOUTH GOA,SALCETE,0,0,150,150
GOA,SOUTH GOA,SANGUEM,1,0,315,316
GUJARAT,AHMEDABAD,BARWALA,0,0,0,0
GUJARAT,AHMEDABAD,BAVLA,0,0,1,1
GUJARAT,AHMEDABAD,DASKROI,1,1,1012,1014
GUJARAT,AHMEDABAD,DETROJ-RAMPURA,0,0,0,0
GUJARAT,AHMEDABAD,DHANDHUKA,0,0,0,0
GUJARAT,AHMEDABAD,DHOLKA,0,0,4,4
GUJARAT,AHMEDABAD,MANDAL,0,0,0,0
GUJARAT,AHMEDABAD,SANAND,0,0,20,20
GUJARAT,AHMEDABAD,VIRAMGAM,27,0,57,84
GUJARAT,AMRELI,AMRELI,0,0,0,0
GUJARAT,AMRELI,BABRA,0,0,0,0
GUJARAT,AMRELI,DHARI,0,0,0,0
GUJARAT,AMRELI,JAFRABAD,0,0,0,0
GUJARAT,AMRELI,KHAMBHA,0,0,0,0
GUJARAT,AMRELI,KUNKAVAV VADIA,0,0,0,0
GUJARAT,AMRELI,LATHI,0,0,0,0
GUJARAT,AMRELI,LILIA,0,0,0,0
GUJARAT,AMRELI,RAJULA,0,0,0,0
GUJARAT,AMRELI,SAVARKUNDLA,0,0,0,0
GUJARAT,BANASKANTHA,AMIRGADH,2,12,6,20
GUJARAT,BANASKANTHA,BHABHAR,0,0,0,0
GUJARAT,BANASKANTHA,DANTA,0,3,1,4
GUJARAT,BANASKANTHA,DANTIWADA,0,0,0,0
GUJARAT,BANASKANTHA,DEESA,0,0,1,1
GUJARAT,BANASKANTHA,DHANERA,0,0,0,0
GUJARAT,BANASKANTHA,KANKAREJ,0,0,0,0
GUJARAT,BANASKANTHA,PALANPUR,0,0,0,0
GUJARAT,BANASKANTHA,THARAD,0,0,0,0
GUJARAT,BANASKANTHA,VADAGAM,0,0,3,3
GUJARAT,BANASKANTHA,WAV,0,0,0,0
GUJARAT,BHARUCH,AMOD,0,0,0,0
GUJARAT,BHARUCH,ANKLESVAR,0,0,19,19
GUJARAT,BHARUCH,BHARUCH,0,0,11,11
GUJARAT,BHARUCH,HANSOT,0,0,16,16
GUJARAT,BHARUCH,JAMBUSAR,0,0,0,0
GUJARAT,BHARUCH,JHAGADIA,0,0,0,0
GUJARAT,BHARUCH,VAGRA,0,0,1,1
GUJARAT,BHARUCH,VALIA,0,0,0,0
GUJARAT,BHAVNAGAR,BHAVNAGAR,0,0,0,0
GUJARAT,BHAVNAGAR,BOTAD,0,0,0,0
GUJARAT,BHAVNAGAR,GADHADA,0,0,0,0
GUJARAT,BHAVNAGAR,GARIADHAR,0,0,0,0
GUJARAT,BHAVNAGAR,GHOGHA,0,0,0,0
GUJARAT,BHAVNAGAR,MAHUVA,0,0,0,0
GUJARAT,BHAVNAGAR,PALITANA,0,0,0,0
GUJARAT,BHAVNAGAR,SIHOR,0,0,0,0
GUJARAT,BHAVNAGAR,TALAJA,0,0,0,0
GUJARAT,BHAVNAGAR,UMRALA,0,0,0,0
GUJARAT,BHAVNAGAR,VALLABHIPUR,0,0,0,0
GUJARAT,DAHOD,DEVGADH BARIA,0,0,0,0
GUJARAT,DAHOD,DHANPUR,0,0,0,0
GUJARAT,DAHOD,DOHAD,0,0,0,0
GUJARAT,DAHOD,FATEPURA,0,0,0,0
GUJARAT,DAHOD,GARBADA,0,0,0,0
GUJARAT,DAHOD,JHALOD,1,0,3,4
GUJARAT,DAHOD,LIMKHEDA,0,0,0,0
GUJARAT,DANG,DANG,0,0,0,0
GUJARAT,GANDHINAGAR,KALOL,0,0,0,0
GUJARAT,JAMNAGAR,BHANVAD,0,0,0,0
GUJARAT,JAMNAGAR,DHROL,0,0,0,0
GUJARAT,JAMNAGAR,JAMJODHPUR,0,0,0,0
GUJARAT,JAMNAGAR,JAMNAGAR,0,0,0,0
GUJARAT,JAMNAGAR,JODIYA,0,0,0,0
GUJARAT,JAMNAGAR,KALAVAD,0,0,0,0
GUJARAT,JAMNAGAR,KALYANPUR,0,0,0,0
GUJARAT,JAMNAGAR,KHAMBHALIA,0,0,0,0
GUJARAT,JAMNAGAR,LALPUR,0,0,0,0
GUJARAT,JAMNAGAR,OKHA MANDAL,0,0,0,0
GUJARAT,JUNAGADH,BHESANA,0,0,0,0
GUJARAT,JUNAGADH,JUNAGADH,0,0,0,0
GUJARAT,JUNAGADH,KESHOD,0,0,0,0
GUJARAT,JUNAGADH,KODINAR,0,0,0,0
GUJARAT,JUNAGADH,MALIA,0,0,0,0
GUJARAT,JUNAGADH,MANAVADAR,0,0,0,0
GUJARAT,JUNAGADH,MANGROL,0,0,0,0
GUJARAT,JUNAGADH,MENDARDA,0,0,0,0
GUJARAT,JUNAGADH,PATAN-VERAVAL,0,0,0,0
GUJARAT,JUNAGADH,SUTRAPADA,0,0,0,0
GUJARAT,JUNAGADH,TALALA,0,0,0,0
GUJARAT,JUNAGADH,UNA,0,0,0,0
GUJARAT,JUNAGADH,VATHALI,0,0,0,0
GUJARAT,JUNAGADH,VISAVADAR,0,0,0,0
GUJARAT,KACHCHH,ABDASA,0,0,0,0
GUJARAT,KACHCHH,ANJAR,0,0,0,0
GUJARAT,KACHCHH,BHACHAU,0,0,0,0
GUJARAT,KACHCHH,BHUJ,0,0,0,0
GUJARAT,KACHCHH,GANDHIDHAM,0,0,0,0
GUJARAT,KACHCHH,LAKHPAT,0,0,3,3
GUJARAT,KACHCHH,MANDVI,0,0,0,0
GUJARAT,KACHCHH,MUNDRA,0,0,18,18
GUJARAT,KACHCHH,NAKHATRANA,0,0,0,0
GUJARAT,KACHCHH,RAPAR,0,0,4,4
GUJARAT,KHEDA,BALASINOR,0,0,0,0
GUJARAT,KHEDA,KAPADVANJ,0,0,0,0
GUJARAT,KHEDA,THASRA,0,0,0,0
GUJARAT,MEHSANA,BECHARAJI,0,0,0,0
GUJARAT,MEHSANA,KADI,0,0,0,0
GUJARAT,MEHSANA,KHERALU,0,0,0,0
GUJARAT,MEHSANA,MEHSANA,0,0,0,0
GUJARAT,MEHSANA,SATLASANA,0,0,0,0
GUJARAT,MEHSANA,UNJHA,0,0,0,0
GUJARAT,MEHSANA,VADNAGAR,0,0,0,0
GUJARAT,MEHSANA,VIJAPUR,0,0,0,0
GUJARAT,MEHSANA,VISNAGAR,0,0,0,0
GUJARAT,NARMADA,DEDIAPADA,0,0,0,0
GUJARAT,NARMADA,NANDOD,0,0,0,0
GUJARAT,NARMADA,SAGBARA,0,0,0,0
GUJARAT,NARMADA,TILAKWADA,0,0,0,0
GUJARAT,NAVSARI,BANSDA,0,0,0,0
GUJARAT,NAVSARI,CHIKHLI,0,0,0,0
GUJARAT,NAVSARI,GANDEVI,0,0,0,0
GUJARAT,NAVSARI,JALALPORE,0,0,0,0
GUJARAT,NAVSARI,NAVSARI,0,0,0,0
GUJARAT,PANCHMAHAL,GHOGHAMBA,0,0,0,0
GUJARAT,PANCHMAHAL,GODHRA,0,0,0,0
GUJARAT,PANCHMAHAL,HALOL,0,0,0,0
GUJARAT,PANCHMAHAL,JAMBUGHODA,0,0,0,0
GUJARAT,PANCHMAHAL,KADANA,0,0,0,0
GUJARAT,PANCHMAHAL,KALOL,0,0,0,0
GUJARAT,PANCHMAHAL,KHANPUR,0,0,0,0
GUJARAT,PANCHMAHAL,LUNAWADA,0,0,0,0
GUJARAT,PANCHMAHAL,MORWAHADAF,0,0,0,0
GUJARAT,PANCHMAHAL,SANTRAMPUR,0,0,0,0
GUJARAT,PANCHMAHAL,SHEHERA,0,0,0,0
GUJARAT,PATAN,CHANASMA,0,0,0,0
GUJARAT,PATAN,HARIJ,0,0,0,0
GUJARAT,PATAN,PATAN,0,0,0,0
GUJARAT,PATAN,RADHANPUR,0,0,0,0
GUJARAT,PATAN,SAMI,0,0,0,0
GUJARAT,PATAN,SANTALPUR,0,0,0,0
GUJARAT,PATAN,SIDHPUR,0,0,0,0
GUJARAT,PATAN,VAGDOD,0,0,0,0
GUJARAT,PORBANDAR,KUTIYANA,0,0,43,43
GUJARAT,PORBANDAR,PORBANDAR,0,0,44,44
GUJARAT,PORBANDAR,RANAVAV,0,0,29,29
GUJARAT,RAJKOT,DHORAJI,0,0,1,1
GUJARAT,RAJKOT,GONDAL,0,0,45,45
GUJARAT,RAJKOT,JAMKANDORNA,0,0,1,1
GUJARAT,RAJKOT,JASDAN,1,0,182,183
GUJARAT,RAJKOT,JETPUR,0,0,55,55
GUJARAT,RAJKOT,KOTADA SANGANI,0,0,52,52
GUJARAT,RAJKOT,LODHIKA,0,0,0,0
GUJARAT,RAJKOT,MALIYA,0,0,1,1
GUJARAT,RAJKOT,MORVI,1,1,104,106
GUJARAT,RAJKOT,PADDHARI,0,0,0,0
GUJARAT,RAJKOT,RAJKOT,0,0,0,0
GUJARAT,RAJKOT,TANKARA,0,0,246,246
GUJARAT,RAJKOT,UPLETA,0,0,0,0
GUJARAT,RAJKOT,WANKANER,0,0,40,40
GUJARAT,SABARKANTHA,BAYAD,0,0,0,0
GUJARAT,SABARKANTHA,BHILODA,0,0,0,0
GUJARAT,SABARKANTHA,DHANSURA,0,0,0,0
GUJARAT,SABARKANTHA,HIMATNAGAR,0,0,0,0
GUJARAT,SABARKANTHA,IDAR,0,0,34,34
GUJARAT,SABARKANTHA,KHEDBRAHMA,0,0,0,0
GUJARAT,SABARKANTHA,MALPUR,0,0,0,0
GUJARAT,SABARKANTHA,MEGHRAJ,0,0,0,0
GUJARAT,SABARKANTHA,MODASA,0,0,0,0
GUJARAT,SABARKANTHA,PRANTIJ,0,0,0,0
GUJARAT,SABARKANTHA,TALOD,0,0,0,0
GUJARAT,SABARKANTHA,VADALI,0,0,0,0
GUJARAT,SABARKANTHA,VIJAYNAGAR,0,0,0,0
GUJARAT,SURAT,BARDOLI,0,0,0,0
GUJARAT,SURAT,CHORASI,0,0,0,0
GUJARAT,SURAT,KAMREJ,0,0,0,0
GUJARAT,SURAT,MAHUVA,0,0,0,0
GUJARAT,SURAT,MANDVI,6,11,1,18
GUJARAT,SURAT,MANGROL,0,0,0,0
